umax,ks,replicate,population_index
1.9083520937693648,33.541945909711835,125,1
1.8315532319048211,29.254818068635224,126,1
1.8592649707553575,30.02745448224681,127,1
1.8930640815888278,36.48833866884542,128,1
1.782408000564996,26.967671500371935,129,1
1.8274766090110315,32.87289140016902,130,1
1.8312891831148188,30.288391544841428,131,1
1.8580866871328166,34.816032190022305,132,1
1.9249997398273975,35.95747198698291,133,1
1.8721466297326215,32.815297125061804,134,1
1.8442534867708573,25.618943630469232,135,1
1.8393913331302139,30.803202528074273,136,1
1.861000449535059,32.23988803961957,137,1
1.9033610753183996,31.540970894707357,138,1
1.8175156617260408,31.14856438822051,139,1
1.8684578653332489,33.312566517642686,140,1
1.8977085135620935,34.479324680157646,141,1
1.9200566079217736,32.35129802384846,142,1
1.834855672234015,32.081353750101414,143,1
1.876984280328247,33.93809793796893,144,1
1.8473715380761275,28.663228023145084,145,1
1.861650243764532,34.35680626461386,146,1
1.8147776301188319,26.69460205345443,147,1
1.8471473247217929,30.389414814466235,148,1
1.8389792990347584,26.956716502614142,149,1
1.8335872590976212,30.939255185010964,150,1
1.8705502877649811,37.72931914109344,151,1
1.834090278594432,31.909396328256754,152,1
1.8965793993369928,36.674708401846736,153,1
1.8588705670548724,32.4198747752002,154,1
1.8762468821748015,34.64097106690943,155,1
1.8648146043589544,29.225290570609225,156,1
1.8651770620772423,31.06334346351611,157,1
1.7980326405168148,29.064446939951583,158,1
1.8139478099281021,30.41377782880562,159,1
1.8944758450403045,32.19704712488082,160,1
1.8150685936874178,33.87395471741899,161,1
1.844208776019394,29.00626214391096,162,1
1.8306585796262462,26.961751372169385,163,1
1.830728714367784,26.896456766654357,164,1
1.8683766765874927,33.781504232350024,165,1
1.8435348755797232,34.60087174537426,166,1
1.8291226565246121,30.217020991926,167,1
1.852021382244634,30.06970695093407,168,1
1.861288257271031,36.89784493312796,169,1
1.8640467445506261,34.74056535412494,170,1
1.8413838143619954,33.454804596667245,171,1
1.850149250893108,31.39749361628185,172,1
1.8357261036806696,30.174057194913445,173,1
1.8774280798812757,30.832195870668777,174,1
1.7929900649458528,24.192611154979964,175,1
1.8531425542054702,31.418852873505283,176,1
1.8533671964524792,34.51980042015934,177,1
1.863866859147401,31.797403713580987,178,1
1.901593157870377,34.140550830450806,179,1
1.8839965818775974,30.871950945048248,180,1
1.8578286170994156,31.68133880473311,181,1
1.85336719892189,32.35099917856892,182,1
1.8514945332208939,32.39695238216908,183,1
1.8491537648007816,31.858847877901734,184,1
1.8837187950294085,32.29915200197912,185,1
1.8825269356600656,37.74432444128163,186,1
1.8365105631934695,31.155902097325725,187,1
1.8291202018262451,34.564900156857576,188,1
1.8000269635800215,27.547350106081232,189,1
1.8543403449728317,31.234849971621255,190,1
1.8241523047071464,27.81453719951767,191,1
1.8388917598155023,33.105637997851446,192,1
1.8317572886352085,27.83121582229968,193,1
1.8355817200984075,33.07081257880422,194,1
1.8348631356153844,32.090251500322616,195,1
1.8179538473299899,26.471541846691252,196,1
1.8384870838424803,31.03757414731323,197,1
1.8683363349988655,29.59214939204938,198,1
1.8221537248074222,32.828831552330364,199,1
1.8626640280426272,34.27236723773804,200,1
1.8582699018381128,32.39593288484161,201,1
1.8386840500061263,32.84167143118036,202,1
1.8149282185477316,28.465482768851164,203,1
1.8276467748334193,29.93668526536863,204,1
1.8340828036376269,31.84998218196038,205,1
1.9012542847825296,44.037626500242276,206,1
1.835547867551342,31.506976444205762,207,1
1.8224785545222826,29.230056364368377,208,1
1.8572599113323367,33.24005372513093,209,1
1.8608410357491787,31.815626791425544,210,1
1.8188870102331334,31.857244352566934,211,1
1.8757575207581734,37.54840097947812,212,1
1.8666280380607816,32.06701909995298,213,1
1.8030110866629652,26.819037193956444,214,1
1.815096357047861,28.815387059693922,215,1
1.8250932505122022,33.53246548132293,216,1
1.82858670471579,29.85853450796184,217,1
1.774872384724105,24.733096737893778,218,1
1.8435866508445955,32.525378987939334,219,1
1.8190924771121444,29.5587905339503,220,1
1.8954396228885184,37.6379063925982,221,1
1.850319402841492,33.27517111348598,222,1
1.8362089686244027,32.15740668920598,223,1
1.8565296727548213,29.376433826142907,224,1
1.8341095376640915,30.369477129556792,225,1
1.922901781662615,36.36215879285625,226,1
1.818391235373534,27.291830612985457,227,1
1.8431518912560367,33.34781827842824,228,1
1.872789117115299,33.861263954876655,229,1
1.825143075383339,31.67345577709022,230,1
1.865850662464371,31.81729627848308,231,1
1.8844065537141683,36.00781348692084,232,1
1.8752398920205329,35.540550405029485,233,1
1.916526228660477,37.680291790471735,234,1
1.8335229070043253,27.998009670674353,235,1
1.8195991760511652,31.75996314706297,236,1
1.9036045229308047,39.364308846993815,237,1
1.8478568038958068,30.763806761305013,238,1
1.9073043412446549,31.141755536986114,239,1
1.8549642181045958,29.84463975751175,240,1
1.8835795423913906,33.01510546147787,241,1
1.8252879684847367,26.044096657250066,242,1
1.9169750828971672,37.11440943371491,243,1
1.8455622509938883,32.03503003710777,244,1
1.8339368299044372,29.6365834843489,245,1
1.8994155313041836,33.878818819894875,246,1
1.8236642305579427,26.83250105256573,247,1
1.8547511984324296,31.042269145763864,248,1
1.845161391101636,38.493937700158696,249,1
1.8552817702211029,28.505943979804282,250,1
1.858351937229752,33.52177773323046,251,1
1.8458293856588026,31.55869437156482,252,1
1.859287664663903,31.024760772242047,253,1
1.8934341111123234,34.19211249215311,254,1
1.848238356469706,29.32566282223682,255,1
1.8103439927124036,27.70651662386315,256,1
1.8507075252064034,32.438030690062845,257,1
1.8473443634390936,35.776462277005756,258,1
1.8465426473635322,32.32020371494986,259,1
1.781784052117997,23.398758604888243,260,1
1.879785177221001,34.35459650084977,261,1
1.8757117878745142,34.537584401525095,262,1
1.8454025158786158,33.26970602049907,263,1
1.8514324250598226,33.24384301851432,264,1
1.8695607512606591,32.83798393074337,265,1
1.8560486943955268,32.57787503449844,266,1
1.8394809900176574,31.296712592438684,267,1
1.8337078360633952,27.833291145863903,268,1
1.8197528931058533,32.617531818492125,269,1
1.9028994164618294,31.20196324702272,270,1
1.8545110147233184,33.97730212301829,271,1
1.8517923262238971,32.47514510803086,272,1
1.8409359162725019,26.18672489136971,273,1
1.8712757733460017,38.394724832728734,274,1
1.8694549393660584,32.90753518332024,275,1
1.895849506264609,35.78349189308758,276,1
1.8240176604650293,26.545659364241434,277,1
1.8514826789763572,31.263867367924345,278,1
1.8669881471748266,34.16619155069712,279,1
1.8487836499883712,30.897460857416327,280,1
1.9104191972156526,35.321716613739,281,1
1.8662346160260108,30.722837395269224,282,1
1.8720221298067805,27.563352201714533,283,1
1.8747271472951583,33.510903433878816,284,1
1.8805561734853407,37.650400508170065,285,1
1.8464770576355574,31.7090839398211,286,1
1.8887851996362872,37.99758549439605,287,1
1.8562830438311175,35.56423506227352,288,1
1.8415584449767641,32.28239967708208,289,1
1.8672103800802153,30.878107154550385,290,1
1.813867983078831,27.40402417661683,291,1
1.8135370496673733,25.33280660601454,292,1
1.8200897806051661,32.64465645694434,293,1
1.826838971057779,31.576626486511017,294,1
1.8310453765122958,28.98257203254156,295,1
1.8919473165932705,34.29644604321836,296,1
1.8690535579440513,32.84886019580407,297,1
1.8169196095006985,30.444930595764433,298,1
1.8465777999494901,33.70293912078027,299,1
1.8987400874567755,38.230140134015635,300,1
1.881649953915966,35.968433240339515,301,1
1.893686950914551,34.67146455462893,302,1
1.8110817037976967,27.70893728611715,303,1
1.8839445053848798,34.76088752086734,304,1
1.8997182320402104,36.029436378552724,305,1
1.869393534561482,32.34622313181017,306,1
1.8954131308426856,37.27184026333592,307,1
1.8549938089385563,35.48048605259079,308,1
1.8822842284815724,34.456967678582835,309,1
1.8646759812953768,33.47935431293754,310,1
1.8089591914885408,24.697467351335693,311,1
1.8174563965805042,31.36131764437956,312,1
1.8788089164543744,35.01276616702323,313,1
1.8590082100433383,32.34317921468924,314,1
1.8826674856231802,35.16844204847276,315,1
1.8478557874713302,30.828906955754974,316,1
1.8536953282253406,36.73926899668712,317,1
1.8324220722143045,29.335587011922886,318,1
1.831861641440189,32.532648998167176,319,1
1.8482456703086272,37.633398419909476,320,1
1.862323887420892,34.29891426153494,321,1
1.9254791997460732,39.04494979347837,322,1
1.8839298856627766,32.98438602257864,323,1
1.9027490590482048,37.56160976861192,324,1
1.8351340674768584,34.39508366090309,325,1
1.8412719469732026,32.26967682397635,326,1
1.8390471136877524,31.130073074917934,327,1
1.8600751533228634,32.99192122242821,328,1
1.8622548424775498,29.300757168016993,329,1
1.8265165511411918,29.598078555988472,330,1
1.8760866789685282,34.22999655321031,331,1
1.8556338335776272,29.561546390233634,332,1
1.8341092169554682,31.297900891585726,333,1
1.8627031996554417,31.97808035518696,334,1
1.8425971987822392,34.38545929342176,335,1
1.8478208093044033,31.922701087146212,336,1
1.8688651275905126,31.312802114559513,337,1
1.896413904466114,37.74760425409712,338,1
1.8735572838241465,35.45484436049072,339,1
1.9036323592878297,36.599049278418555,340,1
1.873074813170913,33.24888345460592,341,1
1.86194465861794,32.81759602923675,342,1
1.82541158158632,29.182102122010157,343,1
1.84790808142308,31.239502259898153,344,1
1.8760098060278245,29.740575908772254,345,1
1.8457325018531627,30.925510209566454,346,1
1.8327782079468113,28.58176414727688,347,1
1.8524497877577835,31.888521218181925,348,1
1.7893428049673739,27.150187446141878,349,1
1.8675437426121437,35.69498178267808,350,1
1.8403447443941987,32.84470720388648,351,1
1.8736479579700689,33.509157146519705,352,1
1.8085429723003443,30.30947157892511,353,1
1.8332540222683813,30.885637852103205,354,1
1.8621958988202685,33.75533649297749,355,1
1.8066791393753485,26.796258892999454,356,1
1.8567302070426175,31.570311894738936,357,1
1.8958647723773425,30.80555019185719,358,1
1.8502143918396943,29.9781904753007,359,1
1.8391762565217857,31.55460799311968,360,1
1.850718104630551,31.767490340986193,361,1
1.86919039578362,35.31741603383896,362,1
1.870338869524864,32.14830661624437,363,1
1.8917949514434484,37.86747199298511,364,1
1.893114102342902,31.9173701699839,365,1
1.836942216646815,29.585975022671015,366,1
1.8497404608564143,34.574873763676486,367,1
1.8138202964233678,28.960567703772945,368,1
1.824109239327269,26.29642842203965,369,1
1.8186753360417642,30.259330149982972,370,1
1.8447418605077672,34.79654437120122,371,1
1.7939626419209562,25.90373634958386,372,1
1.8348449428588656,31.683647635126388,373,1
1.8194645259582705,29.98812158931865,374,1
1.866696155937415,32.10802108630538,375,1
1.8449148333363732,32.262460930894306,376,1
1.910703839115481,38.53885327181443,377,1
1.8340199224083726,29.500696907168155,378,1
1.8268557522730833,28.41733107447782,379,1
1.855463380975914,31.56038176947236,380,1
1.8268442165261358,27.475905553962885,381,1
1.8565049933506446,32.59691895070677,382,1
1.8644163882777813,29.746457256926533,383,1
1.7970390243453347,29.573665490082135,384,1
1.8365851860627804,30.088240419046127,385,1
1.9245164566572937,37.90618747627009,386,1
1.827176518556916,34.602929482681425,387,1
1.8649678808521262,37.2020566552021,388,1
1.852868623533456,33.91251291033118,389,1
1.829844970734191,31.999255495469228,390,1
1.8440316295324362,27.340469244864387,391,1
1.858067651080274,31.32021953086041,392,1
1.835834944700538,30.481031258269113,393,1
1.8139661142437569,30.33028456124836,394,1
1.9085058839062525,37.17489204845973,395,1
1.8232454598136187,31.12096320456686,396,1
1.8121675491436804,28.315250697463014,397,1
1.7979215459717683,29.412427276653435,398,1
1.8265664574647675,27.09336972549108,399,1
1.8357435871611862,25.06005534423756,400,1
1.8635196477972056,31.941838800029256,401,1
1.8328708692491356,32.94856447004475,402,1
1.8658911468659476,35.97323029160042,403,1
1.8074161034029723,27.878215018954755,404,1
1.834070604818964,29.600891085829666,405,1
1.8151271035285386,27.925980750716892,406,1
1.8772755764843851,34.38378857566587,407,1
1.8308965475801655,27.373313096575615,408,1
1.8994513460162143,33.39626469329188,409,1
1.81618400666923,30.153388307070326,410,1
1.842766330064288,32.06047717591381,411,1
1.8698948355129388,30.633830938737262,412,1
1.8514315938190218,29.942485216204005,413,1
1.8642529774629404,30.534421942106576,414,1
1.914490159422057,36.13077540156471,415,1
1.8260636997045017,27.454589508277593,416,1
1.849143943346293,30.4172815586497,417,1
1.8486359720882717,31.483870946742105,418,1
1.9001276405223146,27.893748389061507,419,1
1.829443957188902,31.001167876869065,420,1
1.8532322156204002,33.81885396117556,421,1
1.8823059892558802,32.82237400394449,422,1
1.8875372498980467,31.52874748539729,423,1
1.875628437427884,31.2587267585342,424,1
1.8913860017374189,35.19193321421531,425,1
1.8286018005936666,27.04107958238599,426,1
1.8652171218552382,33.832954404904136,427,1
1.8168636832660963,25.97681901577548,428,1
1.8911830810243886,34.520222729187054,429,1
1.8389101243742356,30.231182726556124,430,1
1.8724671402375306,29.77160547450726,431,1
1.8744505802661253,29.891908199353686,432,1
1.8782801569237628,30.495430545432775,433,1
1.8413606089885688,32.335383954989354,434,1
1.817729438013191,27.178982896938965,435,1
1.844299393015269,32.39316439723886,436,1
1.882494366020049,32.92924717451517,437,1
1.876750170726922,33.005208553257226,438,1
1.8578413187408842,31.22310809443542,439,1
1.8342277264803113,31.7418883390153,440,1
1.8598538900450523,32.231177732753906,441,1
1.8097259925032105,29.59324825841682,442,1
1.824943002056926,32.51287138161308,443,1
1.8555452096088862,35.42621853478035,444,1
1.819814392477095,29.564989065262733,445,1
1.8614447140464854,32.08409735928785,446,1
1.8167329254187476,30.006534633325213,447,1
1.8726063199667005,33.37030500260362,448,1
1.8273574905582954,28.978350147003965,449,1
1.8178590310053404,30.125132622032464,450,1
1.8481380078900238,33.56855694766601,451,1
1.8483818853652243,27.308289226765854,452,1
1.869800727781857,32.39505068637343,453,1
1.8700269442612054,33.43069877518768,454,1
1.8516306175085477,30.117686194502742,455,1
1.8559590787671576,35.58034671212943,456,1
1.8531206032561707,32.21996846428333,457,1
1.852283212808045,34.91005036611645,458,1
1.9156560932375342,40.99441630966268,459,1
1.840301042524751,27.73751424283623,460,1
1.817991402122265,29.70374418962744,461,1
1.8171494743389034,31.05624519793404,462,1
1.844129004789181,31.812284902757643,463,1
1.9231739872382116,38.35430437897979,464,1
1.8379721131595055,34.745829809581025,465,1
1.8253116835458132,30.558727547983345,466,1
1.908384171281701,29.285831895416553,467,1
1.8202189353009015,31.052310778459915,468,1
1.8374798060523405,23.198355162456238,469,1
1.838076338534673,31.472813958421916,470,1
1.8120447801829371,27.07842636537413,471,1
1.843523649001149,31.061005375179338,472,1
1.9031411604195496,35.37190874601061,473,1
1.8425231484191278,35.48625079377754,474,1
1.8539755959336581,32.14892414271991,475,1
1.8750791575017038,33.25640980369346,476,1
1.8435453054716282,29.821152489815052,477,1
1.825679610608274,27.257091633738167,478,1
1.8615659110077176,36.04536097527557,479,1
1.8796188981783744,31.04675467035096,480,1
1.8129339482252818,27.80130831776713,481,1
1.8479904194721093,30.725281718926656,482,1
1.8235892393220612,26.796267082240654,483,1
1.8828023116360724,30.612642789939237,484,1
1.8190762301239431,30.364180912325367,485,1
1.8936647776503668,34.40694522125365,486,1
1.8207478964699968,23.905497480394505,487,1
1.8655995075480154,31.765248862266372,488,1
1.812868755191944,26.613396579300872,489,1
1.8695619872377092,30.112378779027953,490,1
1.8314153898922076,31.008897140686766,491,1
1.842516337684897,28.2622892877496,492,1
1.8583577364524484,31.645822685665134,493,1
1.8516301285790804,28.95082915078573,494,1
1.830974788578089,28.868326222289156,495,1
1.8550995638607464,28.57523497619243,496,1
1.8522685510147943,33.68460453790111,497,1
1.8722964365416523,37.77190227556764,498,1
1.8556321869911327,32.967212894316326,499,1
1.836859109174199,30.665803543622612,500,1
1.8295541136637898,28.064635857546858,501,1
1.8517070235014135,34.98142370470376,502,1
1.8465679328762232,32.189606084898415,503,1
1.8443467774979923,34.621077651070166,504,1
1.8341487563291459,27.770691217337028,505,1
1.8285527244634008,28.78742946669487,506,1
1.8973217128192308,31.409122555224595,507,1
1.8522891387026215,36.80891191019611,508,1
1.8884702969718372,29.737611360580825,509,1
1.8364365114130219,31.159809837898983,510,1
1.850607570240455,30.896443716144283,511,1
1.8734637958774467,31.332817436389334,512,1
1.8331509631082084,28.04667211862738,513,1
1.8854664111597805,34.18180985607628,514,1
1.8662128064547796,34.1875988734923,515,1
1.8527139287516778,30.806094604787862,516,1
1.8776457471064396,31.073616186265046,517,1
1.8588158514307154,28.8797613800265,518,1
1.8470770012777114,26.60488094649337,519,1
1.864140219386059,32.64946594457719,520,1
1.8136196686490047,25.88924887101955,521,1
1.8169470765215412,31.157474424871314,522,1
1.8315219145695756,30.594664881094563,523,1
1.9215383500500927,36.01484480187943,524,1
1.8655637521338477,35.50401041410406,525,1
1.826627557575541,28.857212684620954,526,1
1.897089072712418,35.72869162766627,527,1
1.7948096080675895,28.743063434615536,528,1
1.8202265518815854,26.35816040514124,529,1
1.8542952056440327,30.58367876366913,530,1
1.85245279493971,35.37266497772564,531,1
1.851706395976271,30.66146878332917,532,1
1.8504309944271287,30.99787921883168,533,1
1.8852011116015528,35.61016075900123,534,1
1.843429283003524,33.07861420555692,535,1
1.8757644126393052,35.35657531142629,536,1
1.853999081354944,32.084656810271234,537,1
1.8537126304867313,30.346698027630435,538,1
1.8119879689034017,27.023699012859034,539,1
1.912081509257197,33.678182937647144,540,1
1.8530995962548147,31.349293453481053,541,1
1.8656766678735974,31.892319297823015,542,1
1.8391106434486353,28.98504537904774,543,1
1.8349190258952348,29.326219054319157,544,1
1.8401777280773002,33.41951850264003,545,1
1.8538692288376157,30.5762429600533,546,1
1.8401993337884344,33.4831996957375,547,1
1.8305965015864916,28.479585956180273,548,1
1.8192373817093421,28.745269937376182,549,1
1.84520344301315,35.66910420115801,550,1
1.853272742452759,32.348465388290926,551,1
1.8344023607066404,38.88267630183968,552,1
1.817095430634589,32.68427251483058,553,1
1.8811089100033247,31.361246550738866,554,1
1.8923480645393902,34.948191051086965,555,1
1.8448230694923058,30.33277802236878,556,1
1.890171690869556,30.836399520052254,557,1
1.8522243631080986,32.798961117888126,558,1
1.8968851349914024,38.8450670702319,559,1
1.8562790847823427,33.774994075558645,560,1
1.8426512458296647,32.23032288977329,561,1
1.887695098140535,34.782942629044754,562,1
1.8690709306221636,33.36216152429947,563,1
1.8317122493705804,33.296149407373434,564,1
1.8530505682672074,32.818949137102315,565,1
1.8641630944258354,26.36247874485014,566,1
1.8620666197331552,30.537844251677768,567,1
1.879142070738672,32.80420409120246,568,1
1.8417009982578556,29.748596860059997,569,1
1.8604631148847919,31.305799557353282,570,1
1.8428103984087778,30.02908878888155,571,1
1.883556048845768,31.998992778092177,572,1
1.8514233749736293,27.799473868551857,573,1
1.9339981324540618,40.770432262139714,574,1
1.8603951580801488,29.618733033385436,575,1
1.8319217013103533,26.191395946223462,576,1
1.8689118240821805,34.82702417510088,577,1
1.8037908450537932,27.93935258627763,578,1
1.8714833610767951,32.25642351165282,579,1
1.8613696226725138,33.48677645416451,580,1
1.8489794121869843,31.981179671964977,581,1
1.8518407866793152,31.347810883146764,582,1
1.816982199129,27.61571984128217,583,1
1.8530157061796286,30.72671886794548,584,1
1.8858011248714173,33.930687440992365,585,1
1.8486565107441286,35.30604366116096,586,1
1.8747084786035686,37.88584264016305,587,1
1.8266376506334652,31.595795090441424,588,1
1.8754580090788893,35.90673260936792,589,1
1.8778188483668754,34.56957038033557,590,1
1.8309587150293276,31.470222760824427,591,1
1.8777975481512692,33.14611459745933,592,1
1.8485323395681013,31.149235963109273,593,1
1.835267398660633,30.241272754438764,594,1
1.8265354776916056,31.503796875377354,595,1
1.8623844920989645,26.841651842749915,596,1
1.8648224820210566,30.778914995942614,597,1
1.8351550477736056,31.482150224619787,598,1
1.7606671443853046,23.20328999631461,599,1
1.7981860282562832,29.790793028053727,600,1
1.8844319765139776,32.24980527745402,601,1
1.887046008817154,32.64788347672,602,1
1.8914322289502803,32.36395801432486,603,1
1.8531735317832692,28.858140807493292,604,1
1.8609094455996333,33.20901543024764,605,1
1.7872861712667243,24.59105450932093,606,1
1.8806867442145034,35.66390246417399,607,1
1.8961671324758398,37.090154751760004,608,1
1.8469621403482497,32.222773812021906,609,1
1.8507557720594081,29.03082230489839,610,1
1.8606780333410917,31.42751713959337,611,1
1.8155299357347787,29.637132894462848,612,1
1.8651673078117645,32.58243532077266,613,1
1.8242148982839337,30.7270770325292,614,1
1.8443680092108221,30.433075304370217,615,1
1.8404973339710853,29.96757567800509,616,1
1.8782255444553668,32.361888818155386,617,1
1.8572134471764734,30.991142951950383,618,1
1.8478359180819568,30.372320444013553,619,1
1.8704870790602148,34.45351096580385,620,1
1.8675733953537548,35.49430188238993,621,1
1.8917664383014294,31.83794443969313,622,1
1.8625444183120154,33.025828989048705,623,1
1.8257782743748174,32.37532002553678,624,1
1.8731409438412567,33.07093852888545,625,1
1.8531312552270385,29.658168573727476,626,1
1.844074477086383,30.63149491453135,627,1
1.8511187690919524,30.666419361503497,628,1
1.861043081119203,33.05125544382569,629,1
1.8394935729796509,30.299646565145707,630,1
1.878208465341974,39.3204596784037,631,1
1.8419722811067782,26.334098924398624,632,1
1.872623123626228,32.05308554993124,633,1
1.7987900914904518,27.462875102658025,634,1
1.862627169029694,29.685765330299393,635,1
1.792960107020396,22.098096444301977,636,1
1.8313228704413536,29.9025853575153,637,1
1.8605584436614762,33.44019712930912,638,1
1.84863541176622,27.66288948017237,639,1
1.8796284556867509,32.17914855319535,640,1
1.8637464080555086,30.611577479706902,641,1
1.8081097314124115,27.112599398782294,642,1
1.8607608499195278,31.62243477886103,643,1
1.7890123308526709,26.14267540931122,644,1
1.7882698066819116,26.723131861422907,645,1
1.8605533807152852,31.81468331168605,646,1
1.8414723834073912,35.845341404772945,647,1
1.8289898595178864,31.087693065832013,648,1
1.7611798746553131,24.93881978094691,649,1
1.8480764275555945,28.7413449611446,650,1
1.8510289213329987,28.99750884032161,651,1
1.873839771787059,35.12364621004753,652,1
1.8506917087557084,34.109414772618585,653,1
1.8777730572550553,33.86332521113791,654,1
1.9143360656533055,34.19334982168817,655,1
1.80942392218022,30.308188248852577,656,1
1.8475611200073743,31.004065034710266,657,1
1.8358940703377937,30.74602256299313,658,1
1.8679509797620355,37.759050682016564,659,1
1.8490789784099397,35.92369708797566,660,1
1.803416569091972,28.176339112877322,661,1
1.8806731751612222,35.245236094991625,662,1
1.8274806837205657,31.32543373320111,663,1
1.8406315211448108,31.56706101455092,664,1
1.8353589463006028,30.17593726855857,665,1
1.8610126086130194,30.04132469672441,666,1
1.8911042665044033,36.77881570139193,667,1
1.845326046312925,31.262785816458834,668,1
1.8498343159064288,35.61131791709585,669,1
1.836126576989682,30.038735819173528,670,1
1.8563105093404186,30.40510315931622,671,1
1.833880874722479,28.90384398806417,672,1
