umax,ks,replicate,population_index
1.2891197451701502,0.38257572430714293,78,1
1.2816931103001916,0.34744404535625034,79,1
1.2728147459400052,0.1699274596966694,80,1
1.2997812183238087,0.3852413725473773,81,1
1.3065727502277709,0.39464702166774324,82,1
1.3023096115258723,0.430579915717564,83,1
1.2911172604562273,0.33800486088002796,84,1
1.2809474927069822,0.3154092410328344,85,1
1.304195734808185,0.4343096966130785,86,1
1.273019765909488,0.42435439677381964,87,1
1.2890928047510444,0.3490300118680185,88,1
1.3154370499729244,0.43172180208851146,89,1
1.3000900876748795,0.37264855316390544,90,1
1.3068405374655179,0.45548201597097765,91,1
1.2892775055458716,0.443270431258002,92,1
1.3053414315155023,0.48701567539710944,93,1
1.3104619072986998,0.3545158516826416,94,1
1.3028380561776318,0.3932716460140804,95,1
1.3130646246267113,0.5631856445023633,96,1
1.2873442525240963,0.40345631299540696,97,1
1.2976298186419706,0.41608225100954993,98,1
1.2894111727247324,0.44257631302367445,99,1
1.2928138898452535,0.40574854207867006,100,1
1.2947997102886548,0.3518247356143898,101,1
1.2734916274913808,0.43447538131813007,102,1
1.3060936813701505,0.4259876629774241,103,1
1.293353877147885,0.43999398795463107,104,1
1.3254334462181956,0.5928031514335834,105,1
1.2965357739299015,0.4560112730129609,106,1
1.2922753312697814,0.2755404210026882,107,1
1.2843494555627286,0.3495221893513386,108,1
1.3041671640977877,0.5313772516063987,109,1
1.2829239289339178,0.35953826617153256,110,1
1.2954230977326302,0.49979532529186876,111,1
1.291910489669255,0.4031649257829203,112,1
1.2848887509676856,0.34221264275983004,113,1
1.2985727120141595,0.45214431292064255,114,1
1.2897568420786027,0.4432316664049814,115,1
1.3206413545402027,0.5297133408515542,116,1
1.2906029758889572,0.37045634067909167,117,1
1.3123603080388802,0.48269204883893857,118,1
1.2831373773709478,0.47199097143723484,119,1
1.3034276685780026,0.5272174023712467,120,1
1.296429032389272,0.40944522863358673,121,1
1.2849870280008098,0.3665166239908291,122,1
1.289681506301676,0.4022547052211227,123,1
1.2962290402606578,0.43356884857423733,124,1
1.2970610788429662,0.4376807809265274,125,1
1.2951843626896,0.4763736927325874,126,1
1.288816916185102,0.3204386048571759,127,1
1.2899346452474736,0.3634614247287771,128,1
1.28973787067728,0.5308249930099292,129,1
1.2973204139862116,0.42939750407623534,130,1
1.3036534221404974,0.4236774826326768,131,1
1.2966936637250301,0.3921580347317065,132,1
1.2947295255795725,0.40688725962540107,133,1
1.3000211893427946,0.3613920456637104,134,1
1.2967124264759469,0.42631237902968794,135,1
1.2939131279301614,0.35496177448814514,136,1
1.3072858061518229,0.4332633189198419,137,1
1.3003003164957012,0.4466891273508852,138,1
1.2778622932982457,0.3858009185206735,139,1
1.29440597382049,0.4512788790023294,140,1
1.2966239768556922,0.3929536201169337,141,1
1.2817912090191779,0.32964747878600154,142,1
1.2921777921933615,0.4478411752377075,143,1
1.3058580695431927,0.5376337847807553,144,1
1.3016064999224306,0.48881104650122686,145,1
1.3028983980958755,0.3634727814325874,146,1
1.2917648040052945,0.5474632469005004,147,1
1.2956025284840054,0.510394506970624,148,1
1.2877093082332256,0.37740370034760407,149,1
1.322296431579844,0.5433865985013401,150,1
1.2930368621574926,0.404269470397657,151,1
1.297748980820333,0.5180696052541871,152,1
1.304216199848025,0.40937390475500574,153,1
1.304916593400424,0.45198691537014896,154,1
1.2798979410446316,0.3728497307265624,155,1
1.2775894400567,0.27197711469250224,156,1
1.2868771043611216,0.39694110848823033,157,1
1.2889177332614232,0.42269802648470733,158,1
1.2850952669932416,0.41431274330647677,159,1
1.279508329989457,0.3229352983280799,160,1
1.2956514524015854,0.464546339461681,161,1
1.277432495979435,0.32092524039805015,162,1
1.3029484092933126,0.5089837981700368,163,1
1.2963995655750464,0.40522304483932,164,1
1.3113575885952573,0.5082955338192988,165,1
1.2885850610538647,0.3755778055236641,166,1
1.3017851284434971,0.416834120838324,167,1
1.280224724257242,0.3377592272619938,168,1
1.2969595029285315,0.5924966618611777,169,1
1.2794960722528972,0.3823030705871785,170,1
1.3013717107565583,0.44424795878673606,171,1
1.3008635574164635,0.3847683694793901,172,1
1.265154630273623,0.22459117161338868,173,1
1.2945285570042637,0.368548972566511,174,1
1.2979522385819597,0.36518904357679305,175,1
1.2957320390965672,0.44982082135900847,176,1
1.3107698910251921,0.4705134582482882,177,1
1.296699162787041,0.4359667928795948,178,1
1.2967953272152062,0.5034125121016437,179,1
1.2871577257139766,0.3940564602934317,180,1
1.2918228004340837,0.4532320271321502,181,1
1.314380597193127,0.5540319101260852,182,1
1.2956777497415441,0.42455589348209677,183,1
1.2953049432223744,0.5297701723355057,184,1
1.291243037928279,0.4493990783277073,185,1
1.2983201950348244,0.4126529956537939,186,1
1.2893779229941102,0.41606305718077896,187,1
1.275407604745658,0.2727566633678565,188,1
1.3019198132510275,0.4780204875991991,189,1
1.2915682607278687,0.4815290427518638,190,1
1.2932547917233337,0.346583064481498,191,1
1.2932807900680205,0.3798767980108651,192,1
1.290202068992676,0.4262034638257618,193,1
1.3137369161755528,0.6336605588095034,194,1
1.2989157912690719,0.3758255264507181,195,1
1.3063470532030503,0.5245243474780057,196,1
1.2937521021465783,0.3665612757330885,197,1
1.2755700499047196,0.3544253253432214,198,1
1.2935426127152354,0.43900419288438364,199,1
1.2955652466726402,0.4853915260116517,200,1
1.2918195151790923,0.4111230204567544,201,1
1.3102969206491721,0.5263956577680219,202,1
1.2849217543585525,0.31790292427315736,203,1
1.3032748920116326,0.5693194714641746,204,1
1.2902045721296727,0.41907900331428277,205,1
1.2924886651361207,0.3728984312224005,206,1
1.2786533742987207,0.29201167975894193,207,1
1.2686580349815566,0.3384469958275509,208,1
1.2997579101796126,0.47703610390618056,209,1
1.2756605768354723,0.2618102945860204,210,1
1.2807190825242758,0.30416812987801867,211,1
1.292561470783589,0.36680028254683283,212,1
1.2845770626825799,0.21521980462710086,213,1
1.2792359509017122,0.3642873250315059,214,1
1.284996270187332,0.36100517363730034,215,1
1.277635540131788,0.3989432689007015,216,1
1.273805118862317,0.3227582955839087,217,1
1.2868754269623053,0.365795189441791,218,1
1.3051884987579794,0.4376073407034058,219,1
1.2822386046954313,0.4324693435504045,220,1
1.2999309748388364,0.4248209619242909,221,1
1.2990855971013735,0.4384039422105559,222,1
1.3061775591217053,0.3702687572792584,223,1
1.314996406232801,0.5424933529955632,224,1
1.2850784079539967,0.3146350178098585,225,1
1.314356811964863,0.5836176684765,226,1
1.3037252523314018,0.47994670319976745,227,1
1.3072890447150152,0.5172901579711214,228,1
1.2851198171641223,0.3154044751182645,229,1
1.2904664748099786,0.3469099578598057,230,1
1.2927494364088115,0.346390140870539,231,1
1.300655450762215,0.40799383552287866,232,1
1.2865926287394605,0.3260712641030443,233,1
1.2908793518707702,0.39377078749890987,234,1
1.2878987841342706,0.3735467927703648,235,1
1.2907479805346531,0.4313747518619275,236,1
1.3055542019476538,0.516832376343382,237,1
1.291874422622429,0.36579615875541793,238,1
1.3028816470262312,0.41600678213479475,239,1
1.2993682335585135,0.4050798643104987,240,1
1.282762095273994,0.2535160216695682,241,1
1.2898142778552213,0.3007454578368244,242,1
1.2903648660967828,0.4451579626717524,243,1
1.2993484821524772,0.3648490561674062,244,1
1.292364085768224,0.4032822265475473,245,1
1.2974753719198682,0.3767177674307808,246,1
1.2822064950050311,0.42090929972380914,247,1
1.3053437482453747,0.5623737479860419,248,1
1.2852023818089147,0.3784076887124652,249,1
1.2966381194917351,0.4722791443794356,250,1
1.308254102259449,0.45108977464435396,251,1
1.305150675996129,0.46270112980094025,252,1
1.3042338442270909,0.4772311044215418,253,1
1.2902215676067552,0.4028223670072258,254,1
1.2973307725920025,0.4189860967619138,255,1
1.295482266596826,0.4853696499837969,256,1
1.2968893327082973,0.39164822957336815,257,1
1.3045920107982176,0.48003477634270636,258,1
1.2847533424505104,0.40162236871279333,259,1
1.2928312187060156,0.3674617074172282,260,1
1.2879144627362917,0.38742757316490445,261,1
1.294336980394312,0.40853609186691875,262,1
1.2966576928431335,0.4147483660484041,263,1
1.2931228126172098,0.4096441124261664,264,1
1.3031358339710808,0.49250056968894873,265,1
1.2928093000138856,0.3725044228309322,266,1
1.2936422460153296,0.3894330420308427,267,1
1.3090988373797343,0.4483719438207668,268,1
1.2977523789309071,0.4881782023700594,269,1
1.2936708758255089,0.4927821838010527,270,1
1.2848207520969965,0.33155084110205624,271,1
1.2921523051696064,0.4171815942570172,272,1
1.2929482767409266,0.4933277444852734,273,1
1.3046948127958364,0.6060709810286937,274,1
1.3008659040791104,0.4145625516118643,275,1
1.3028735259712814,0.5125803472751379,276,1
1.3030818069518264,0.533491736250991,277,1
1.2962270233433246,0.44112864065413926,278,1
1.287914558991016,0.365880724157835,279,1
1.28214878630529,0.4200277274172879,280,1
1.3084738443121904,0.5750444753152807,281,1
1.312769642711169,0.3664302962480021,282,1
1.3185554032822064,0.5572214467549493,283,1
1.3039664048235464,0.5291050119771846,284,1
1.2863648016910494,0.35611312203570944,285,1
1.2842955989570137,0.42236860987623565,286,1
1.2854799240117025,0.30264585363165347,287,1
1.2880223838299745,0.33658133439344695,288,1
1.287516437221322,0.38760735799139967,289,1
1.3030192954953386,0.4277635373363529,290,1
1.302523143570906,0.4559285970251059,291,1
1.2926270110425075,0.38303700258218887,292,1
1.2933788474739287,0.38690989478909704,293,1
1.3035383716095559,0.42446926427732384,294,1
1.3025534057453985,0.446481817781594,295,1
1.2863518727568037,0.3188379284202886,296,1
1.3023805837220717,0.39606961584959094,297,1
1.3137638576211628,0.33381936730091644,298,1
1.3019851966181877,0.4801147941281624,299,1
1.2828540230673817,0.44728052504540444,300,1
1.2936481629907706,0.4109823424827193,301,1
1.3046641304418172,0.5435641462746206,302,1
1.28869210530626,0.3929992452149769,303,1
1.293494743491784,0.36310081090825774,304,1
1.2915151222412777,0.40884640659462634,305,1
1.2901255240929987,0.40926325394043017,306,1
1.280479938280564,0.33071731467153,307,1
1.2903724877897695,0.39136231116003833,308,1
1.292636968618131,0.3750592170445925,309,1
1.304308011600543,0.4310145794835779,310,1
1.3114874244168364,0.4542128640072895,311,1
1.2791449415157319,0.29317708305313506,312,1
1.3084069549753228,0.4646695219835963,313,1
1.286851317079728,0.47670862480107523,314,1
1.281575003784235,0.3686215320101538,315,1
1.3071589223507338,0.4471176162712098,316,1
1.297138080909102,0.3795805927534194,317,1
1.31063206739426,0.5056728359135161,318,1
1.2940086404173614,0.4056059547075105,319,1
1.2855091234265204,0.3599581391014565,320,1
1.2837274164319217,0.3856563129413943,321,1
1.2985077123378248,0.5168774391475381,322,1
1.2828427310813126,0.4165126001400446,323,1
1.2774312505020207,0.2915200803781382,324,1
1.2945298146307704,0.39856818308355296,325,1
1.2867247817433347,0.3545848715160079,326,1
1.2860234528897754,0.4370625475520594,327,1
1.2909248624122394,0.42011990821786566,328,1
1.2995474623666021,0.4218809176178334,329,1
1.291682517837137,0.4158622143972537,330,1
1.3008280076717122,0.3856917628261377,331,1
1.287539217704979,0.33670837051679275,332,1
1.3138228260616391,0.49060645631134986,333,1
1.292311635345229,0.4374745647599863,334,1
1.308527525175052,0.4865730994066041,335,1
1.2754556934396546,0.34216158329219143,336,1
1.2942833063771766,0.45734097473719504,337,1
1.289578591628217,0.4356329272083624,338,1
1.306186149877022,0.4095556070555146,339,1
1.2867460069242778,0.40790329491856486,340,1
1.3300989259422167,0.7335198011195557,341,1
1.2853497374223646,0.30877213186103414,342,1
1.2835646838353258,0.3423189762482984,343,1
1.3020853948161826,0.37173341306519836,344,1
1.2992479475369054,0.37002303927691743,345,1
1.2881768413380148,0.34610084635967325,346,1
1.3004980144657692,0.5145719622120287,347,1
1.2873681773161507,0.43938784552476323,348,1
1.30905689654431,0.41891555356616383,349,1
1.287133200345077,0.43929874089946014,350,1
1.2971300548490647,0.3944402177197183,351,1
1.3102823147652136,0.508949015251587,352,1
1.2926506276725132,0.4018544103392645,353,1
1.2908127228670563,0.45307369584620055,354,1
1.2842755757865676,0.26602345171498254,355,1
1.2890240773932624,0.36209237038088304,356,1
1.3021355076145145,0.48945456597471504,357,1
1.2831658229238752,0.32418708863854706,358,1
1.333665522591008,0.532384554975719,359,1
1.3225803222274786,0.5849031666010217,360,1
1.31251144257483,0.5775466679503827,361,1
1.2809286014070194,0.3911704911463553,362,1
1.2998437923904318,0.4490744736386597,363,1
1.3044927115818648,0.3992152984621702,364,1
1.302414121921316,0.5259810424148194,365,1
1.3074101042439898,0.4628191183513926,366,1
1.3067414180945829,0.3460136458608985,367,1
1.296833436525031,0.46502387421666297,368,1
1.310720567907165,0.5168466331883973,369,1
1.3019213241924392,0.35270186976690243,370,1
1.2949496086181562,0.3762757765404738,371,1
1.3022562565920643,0.5247647446079301,372,1
1.2988281542344622,0.3943318577362293,373,1
1.2989073266218425,0.49768940024464925,374,1
1.2898860997465547,0.28464235669289556,375,1
1.303314683899484,0.4691798622276537,376,1
1.298259916035752,0.41419302348507053,377,1
1.2874939085599741,0.33783714214277544,378,1
1.2854062470211132,0.4389963606445223,379,1
1.295631923715203,0.41356337311253544,380,1
1.3022302283516403,0.3948590813659919,381,1
1.2905126472797772,0.45338440688113485,382,1
1.3021901063315346,0.4258686263663867,383,1
1.28553768348672,0.3708405550737915,384,1
1.3011164601379182,0.4925821409373652,385,1
1.2812926211667586,0.3540183764214465,386,1
1.2992341678440675,0.4037151126042063,387,1
1.2928683174410838,0.4078401718603406,388,1
1.2892615410227357,0.3659418364633967,389,1
1.303532711185719,0.39981058390245144,390,1
1.2935267040431466,0.3645356553524589,391,1
1.288348343601842,0.4411726353452419,392,1
1.3080205009422767,0.5911532000398753,393,1
1.2852047095827854,0.34335217451090233,394,1
1.2970435575416703,0.4186717511500256,395,1
1.288645548672637,0.27544445986180843,396,1
1.2953851597421817,0.350802539093856,397,1
1.2920379810485492,0.3750387740498622,398,1
1.2982631523785466,0.4430026905018162,399,1
1.282217448118883,0.38360581488629697,400,1
1.294127126798909,0.3127351769507735,401,1
1.299347666342055,0.5496796238710936,402,1
1.303388605112813,0.44869595408879065,403,1
1.286829379285306,0.40151101824072644,404,1
1.303446319121457,0.34413050360791814,405,1
1.3115718710485664,0.45389488946583456,406,1
1.2763777781334877,0.3440105862140359,407,1
1.3053015867480324,0.35688278679443186,408,1
1.2958205215833507,0.5259763054223457,409,1
1.2913507604858792,0.4463850503362715,410,1
1.2991459195464226,0.45626298751360794,411,1
1.2894081208621342,0.3110588455917529,412,1
1.3000386962237633,0.39102437155938075,413,1
1.3038975866848195,0.48638319750067266,414,1
1.3103454612623755,0.5144826106199746,415,1
1.2868684172828828,0.30039969650696136,416,1
1.3125577720606867,0.5354137842976501,417,1
1.3095152400230434,0.5388297520228267,418,1
1.2869667302135661,0.35337485091844534,419,1
1.3044534644914574,0.5271409960493321,420,1
1.3074385605422771,0.5208960581972296,421,1
1.2870600975037874,0.32017995458838944,422,1
1.2923517070139283,0.45196394771613685,423,1
1.3048703538056445,0.42865083701598566,424,1
1.2869512750810426,0.3438609341807749,425,1
1.29616622220932,0.3728538056888527,426,1
1.3017098253112485,0.4425673982146056,427,1
1.3006597841312373,0.422177698060254,428,1
1.3080043733813556,0.4808231113773155,429,1
1.2781029430016486,0.37229344157844596,430,1
1.2846004668205981,0.344434752935695,431,1
1.28094264598867,0.453518909272411,432,1
1.291566049516992,0.42705337140909505,433,1
1.3207781472750666,0.5420874037585671,434,1
1.3005782408056146,0.4720073661037187,435,1
1.2899877011504424,0.3436995158346757,436,1
1.2963206233613407,0.46696997925281925,437,1
1.307074099273131,0.4704003058514078,438,1
1.2772948763867935,0.40017696731692975,439,1
1.2984940787932358,0.4072393657506758,440,1
1.2916244811434665,0.48848502899853247,441,1
1.2876665212527,0.4286590239943521,442,1
1.2925840923914924,0.36972844075490063,443,1
1.2875886556462306,0.3348620778309456,444,1
1.2780764548180807,0.29082145598415915,445,1
1.2916997852562364,0.4294165985332407,446,1
1.2841583464353625,0.46990507538371806,447,1
1.3015482349387473,0.5178544493560561,448,1
1.2804272079484758,0.32942047312143946,449,1
1.2953406517814334,0.4584494857907637,450,1
1.291695385101148,0.4948960298019023,451,1
1.284439310617523,0.46463982136624965,452,1
1.3089526003784602,0.5303289052152665,453,1
1.2902818391271604,0.4126884708057181,454,1
1.2918121250342494,0.48952256734489114,455,1
1.2967846143319284,0.47749235166418214,456,1
1.2947667866211101,0.3268908258433021,457,1
1.2995214586711286,0.41274349270428456,458,1
1.2889365269454396,0.4696865440688797,459,1
1.2919452196899432,0.49674608866426745,460,1
1.3015841339720804,0.3891686973164954,461,1
1.2833392764151164,0.2510293581213448,462,1
1.2976889110069907,0.3689134970410953,463,1
1.3035862649769303,0.3107169108433386,464,1
1.290222145948768,0.3864114138318993,465,1
1.2924235032774771,0.3430363841620728,466,1
1.3023896020265253,0.4810704678833844,467,1
1.2905334075268926,0.4319346923806156,468,1
1.2937948107313584,0.3411652614488111,469,1
1.3002220639381856,0.4145549694349808,470,1
1.2944477636116525,0.41318532702856664,471,1
1.2949397743725306,0.42296490622562743,472,1
1.2898811367792389,0.38333848129542336,473,1
1.2987936059093086,0.4705441377619073,474,1
1.2979843555034476,0.4317816320493419,475,1
1.291799328630722,0.4198242327593558,476,1
1.293648876258122,0.45775072713641207,477,1
1.301989774017679,0.41279496168845065,478,1
1.303412829652195,0.5167628968342155,479,1
1.294923951224276,0.465855492239269,480,1
1.2826627376298367,0.22819230181855304,481,1
1.2937872626140672,0.4027666097229242,482,1
1.2899203231839287,0.465600360948284,483,1
1.290829073297602,0.44576803213491767,484,1
1.286928265101391,0.32897931654095136,485,1
1.2841132963502424,0.3483208438016724,486,1
1.3078454480811406,0.40325533387498524,487,1
1.297295488558096,0.4262520544475939,488,1
1.302331088677069,0.3776663884349835,489,1
1.3137368744674633,0.46579831004408223,490,1
1.2825991260543905,0.38693292647823074,491,1
1.2918801436094924,0.37372396436419225,492,1
1.2831127462625649,0.4310475947083507,493,1
1.2942708878020666,0.49289771637009056,494,1
1.3031131758472576,0.46340648566553955,495,1
1.28165594070013,0.3570490333181347,496,1
1.2835646153293383,0.31301907054349226,497,1
1.281150202656061,0.3685610290387445,498,1
1.3005463470113128,0.4514831951983677,499,1
1.2924694137721222,0.35953847807501216,500,1
1.274514415686554,0.38887157156293095,501,1
1.295821574327319,0.36037426215974766,502,1
1.3023612418484647,0.3886504363977604,503,1
1.2929379020920277,0.48249141120525113,504,1
1.2903443942228827,0.45189311267037097,505,1
1.295055006851119,0.36719824937188944,506,1
1.3069646562177037,0.6328680295619377,507,1
1.2793183153755827,0.417816592583336,508,1
1.287650979351116,0.40031057163826345,509,1
1.29333630823607,0.3572930676871194,510,1
1.2764673585945687,0.41933737349101957,511,1
1.2952485159986071,0.3899444304855658,512,1
1.3110763819201723,0.49165469437064413,513,1
1.294288298443571,0.2942057185610303,514,1
1.2964201143711482,0.5335669096788149,515,1
1.296824713252968,0.3686046333923988,516,1
1.290578253780866,0.32891884584825837,517,1
1.2823340594383312,0.40740524818797585,518,1
1.303054415971158,0.4640364785913865,519,1
1.2915793690957995,0.446000601002642,520,1
1.2873231735426656,0.39433690095486174,521,1
1.3193327064543552,0.5032528285849606,522,1
1.3056468253766575,0.5259187831169244,523,1
1.2697954187795037,0.2456990831132339,524,1
1.2914112718591069,0.4645918565301908,525,1
1.298564690605566,0.3089726918593376,526,1
1.2898721883294444,0.4122623067677903,527,1
1.315702075134111,0.47988811277454035,528,1
1.2996141780791763,0.49090533693970767,529,1
1.2880754854293033,0.3645041007511931,530,1
1.2931304200341773,0.36189716969745006,531,1
1.2950644123391999,0.37416162639868417,532,1
1.301754960258966,0.451337799173906,533,1
1.2703421989812353,0.2831648878532752,534,1
1.2777993599777457,0.3870793384633844,535,1
1.3049419253126449,0.4529174583947055,536,1
1.3034712546207938,0.4561384496235688,537,1
1.2938555431495677,0.4288929966654648,538,1
1.2877365645625827,0.35679554169410255,539,1
1.3093704802792931,0.523215737962095,540,1
1.30249092595291,0.42775763431824276,541,1
1.2867925279177883,0.3173394418048695,542,1
1.288864436535889,0.34748285256806005,543,1
1.2834924735718027,0.36416951322646707,544,1
1.3146493208022705,0.6239007012366161,545,1
1.2984049622723521,0.43181583987618105,546,1
1.287550311306575,0.3156052970855627,547,1
1.2888180085260292,0.3794799436459977,548,1
1.2975469273154656,0.4447517949234489,549,1
1.2953141855948596,0.433620917176927,550,1
1.2885276474209648,0.25257182299418113,551,1
1.2830828430622638,0.3415635260043209,552,1
1.3155657852494276,0.47743609142961874,553,1
1.2847420800679856,0.4003284634174536,554,1
1.310178723821989,0.5953979645489754,555,1
1.2970367823646758,0.40222747139401727,556,1
1.3056943084614874,0.46736633847072123,557,1
1.3006809598243438,0.4252344580841603,558,1
1.2960453565998604,0.4886829563566023,559,1
1.2913626220303716,0.4072299241232497,560,1
1.3037141008205448,0.36582396458731825,561,1
1.2914457475284526,0.39992761586380626,562,1
1.2801289793560784,0.38972480389950764,563,1
1.2975681992740706,0.4177474704317674,564,1
1.3079216986773925,0.45823170842024274,565,1
1.299922060325576,0.4641870956288736,566,1
1.2977565281506438,0.42690770985053655,567,1
1.3141115812301019,0.49608478935679656,568,1
1.298479474046128,0.4034672972680965,569,1
1.2949427638650142,0.44509127346112304,570,1
1.2935984787171375,0.39095739387904904,571,1
1.2603855252513745,0.2554025716336159,572,1
1.2911264066357577,0.3072440229049082,573,1
1.2872638441010749,0.45300387289647814,574,1
1.303542897522782,0.5626412032553398,575,1
1.2879879149715439,0.34475030304574267,576,1
1.292546975559542,0.42042598281220933,577,1
1.3093242164091639,0.44412927928457246,578,1
1.2943148137543024,0.4023885710749727,579,1
1.3018260206652943,0.540007295481534,580,1
1.2859705758043227,0.3314957928832127,581,1
1.315874275355514,0.6263103021272876,582,1
1.3077631328654962,0.49568082289338583,583,1
1.317674279826542,0.5564756588433052,584,1
1.297141141673947,0.32732709280456923,585,1
1.2884808780126464,0.3366789457351855,586,1
1.2916826617406079,0.370939003864709,587,1
1.294873640594991,0.4136601654657754,588,1
1.2939531133262785,0.35767983897028166,589,1
1.286421400465887,0.2703717364537173,590,1
1.2984142406160533,0.3849457422560148,591,1
1.3030458605873791,0.3304533043445606,592,1
1.2959329533186077,0.47551391725725267,593,1
1.2921180974345607,0.43295590730688777,594,1
1.3001724434894961,0.5108371646250185,595,1
1.3009516810312611,0.4129522799971267,596,1
1.3091947350677242,0.3634177568986572,597,1
1.3032117561823497,0.42650002048868285,598,1
1.2964561154544791,0.39662518715277445,599,1
1.3076455182723044,0.5229128091322864,600,1
1.2920679919608358,0.43380501898009466,601,1
1.3081698005096911,0.5238329529948418,602,1
1.2839674529710225,0.3510065108979744,603,1
1.2947664954977183,0.39161092521779123,604,1
1.2911501775464276,0.46510281865272696,605,1
1.3046433790596095,0.49293205070481094,606,1
1.2811049700081159,0.36194739839171314,607,1
1.2888133053478876,0.42488205103117127,608,1
1.2845992094037464,0.2693244865126228,609,1
1.295679676165532,0.47235465326538445,610,1
1.2906362165399252,0.3333635826030527,611,1
1.2940963311216138,0.40172485769155036,612,1
1.308780922688485,0.35845967072397505,613,1
1.2957459916782998,0.4014850309046038,614,1
1.293992477430678,0.3768247045422652,615,1
1.3057849657726421,0.4493858960693875,616,1
1.3247410811657676,0.6198807505996449,617,1
1.3060767389856158,0.42944335950395973,618,1
1.2991555278421816,0.4087833400724495,619,1
1.3012565892746037,0.5650846205770046,620,1
1.2884808783897401,0.4057517278138242,621,1
1.3238883471200302,0.4686114062890058,622,1
1.2991752567509611,0.4212296096870936,623,1
1.3076579080574062,0.34869736293656495,624,1
1.3042039116943056,0.46444917675286795,625,1
1.3020140777266904,0.469788574711177,626,1
1.2988748854134748,0.4489712197286588,627,1
1.288234141240021,0.3509962387850138,628,1
1.29228873771658,0.4289645257317526,629,1
1.289727540657378,0.44830691322991384,630,1
1.2908030654473948,0.3874473894410124,631,1
1.2934684942329024,0.353293638181945,632,1
1.3038426019072635,0.40127879864683785,633,1
1.2853145553511962,0.3239839410540532,634,1
1.297090656820944,0.32969879712,635,1
1.29248513758764,0.39726152964501266,636,1
1.3014416648280371,0.5007042506906272,637,1
1.2727168009688234,0.281227655620875,638,1
1.2878731992886479,0.36240707493045654,639,1
1.301802002083377,0.4022188694535042,640,1
1.3022997060150523,0.48674788142919667,641,1
1.296555637967279,0.46380530693925875,642,1
1.2930481685284465,0.46323272840218405,643,1
